Source,Source_name,Target,Target_name,Type,Id,Label,Weight
1,#makeupartist,2,#makeuptutorial,Undirected,0,,3
1,#makeupartist,3,#makeup,Undirected,1,,3
2,#makeuptutorial,3,#makeup,Undirected,2,,3
1,#makeupartist,4,#makeupideas,Undirected,3,,3
2,#makeuptutorial,4,#makeupideas,Undirected,4,,3
3,#makeup,4,#makeupideas,Undirected,5,,3
1,#makeupartist,5,#morphe,Undirected,6,,3
2,#makeuptutorial,5,#morphe,Undirected,7,,3
3,#makeup,5,#morphe,Undirected,8,,3
4,#makeupideas,5,#morphe,Undirected,9,,3
1,#makeupartist,6,#fentybeauty,Undirected,10,,3
2,#makeuptutorial,6,#fentybeauty,Undirected,11,,3
3,#makeup,6,#fentybeauty,Undirected,12,,3
4,#makeupideas,6,#fentybeauty,Undirected,13,,3
5,#morphe,6,#fentybeauty,Undirected,14,,3
1,#makeupartist,7,#hudabeauty,Undirected,15,,3
2,#makeuptutorial,7,#hudabeauty,Undirected,16,,3
3,#makeup,7,#hudabeauty,Undirected,17,,3
4,#makeupideas,7,#hudabeauty,Undirected,18,,3
5,#morphe,7,#hudabeauty,Undirected,19,,3
6,#fentybeauty,7,#hudabeauty,Undirected,20,,3
1,#makeupartist,8,#bride,Undirected,21,,3
2,#makeuptutorial,8,#bride,Undirected,22,,3
3,#makeup,8,#bride,Undirected,23,,3
4,#makeupideas,8,#bride,Undirected,24,,3
5,#morphe,8,#bride,Undirected,25,,3
6,#fentybeauty,8,#bride,Undirected,26,,3
7,#hudabeauty,8,#bride,Undirected,27,,3
1,#makeupartist,9,#atlmua,Undirected,28,,3
2,#makeuptutorial,9,#atlmua,Undirected,29,,3
3,#makeup,9,#atlmua,Undirected,30,,3
4,#makeupideas,9,#atlmua,Undirected,31,,3
5,#morphe,9,#atlmua,Undirected,32,,3
6,#fentybeauty,9,#atlmua,Undirected,33,,3
7,#hudabeauty,9,#atlmua,Undirected,34,,2
8,#bride,9,#atlmua,Undirected,35,,2
1,#makeupartist,10,#makeupaddict,Undirected,36,,3
2,#makeuptutorial,10,#makeupaddict,Undirected,37,,3
3,#makeup,10,#makeupaddict,Undirected,38,,3
4,#makeupideas,10,#makeupaddict,Undirected,39,,3
5,#morphe,10,#makeupaddict,Undirected,40,,3
6,#fentybeauty,10,#makeupaddict,Undirected,41,,3
7,#hudabeauty,10,#makeupaddict,Undirected,42,,3
8,#bride,10,#makeupaddict,Undirected,43,,3
9,#atlmua,10,#makeupaddict,Undirected,44,,3
1,#makeupartist,11,#wakeupandmakeup,Undirected,45,,3
2,#makeuptutorial,11,#wakeupandmakeup,Undirected,46,,3
3,#makeup,11,#wakeupandmakeup,Undirected,47,,3
4,#makeupideas,11,#wakeupandmakeup,Undirected,48,,3
6,#fentybeauty,11,#wakeupandmakeup,Undirected,49,,3
7,#hudabeauty,11,#wakeupandmakeup,Undirected,50,,3
8,#bride,11,#wakeupandmakeup,Undirected,51,,3
9,#atlmua,11,#wakeupandmakeup,Undirected,52,,3
10,#makeupaddict,11,#wakeupandmakeup,Undirected,53,,3
1,#makeupartist,12,#makeuplooks,Undirected,54,,3
2,#makeuptutorial,12,#makeuplooks,Undirected,55,,3
3,#makeup,12,#makeuplooks,Undirected,56,,3
4,#makeupideas,12,#makeuplooks,Undirected,57,,3
6,#fentybeauty,12,#makeuplooks,Undirected,58,,3
7,#hudabeauty,12,#makeuplooks,Undirected,59,,3
8,#bride,12,#makeuplooks,Undirected,60,,3
9,#atlmua,12,#makeuplooks,Undirected,61,,3
10,#makeupaddict,12,#makeuplooks,Undirected,62,,3
11,#wakeupandmakeup,12,#makeuplooks,Undirected,63,,3
1,#makeupartist,13,#makeupart,Undirected,64,,3
2,#makeuptutorial,13,#makeupart,Undirected,65,,3
3,#makeup,13,#makeupart,Undirected,66,,3
4,#makeupideas,13,#makeupart,Undirected,67,,3
6,#fentybeauty,13,#makeupart,Undirected,68,,3
7,#hudabeauty,13,#makeupart,Undirected,69,,2
8,#bride,13,#makeupart,Undirected,70,,2
9,#atlmua,13,#makeupart,Undirected,71,,3
10,#makeupaddict,13,#makeupart,Undirected,72,,3
11,#wakeupandmakeup,13,#makeupart,Undirected,73,,3
12,#makeuplooks,13,#makeupart,Undirected,74,,3
1,#makeupartist,14,#anastasiabeverlyhills,Undirected,75,,3
2,#makeuptutorial,14,#anastasiabeverlyhills,Undirected,76,,3
3,#makeup,14,#anastasiabeverlyhills,Undirected,77,,3
4,#makeupideas,14,#anastasiabeverlyhills,Undirected,78,,3
6,#fentybeauty,14,#anastasiabeverlyhills,Undirected,79,,3
8,#bride,14,#anastasiabeverlyhills,Undirected,80,,3
11,#wakeupandmakeup,14,#anastasiabeverlyhills,Undirected,81,,3
12,#makeuplooks,14,#anastasiabeverlyhills,Undirected,82,,3
13,#makeupart,14,#anastasiabeverlyhills,Undirected,83,,3
1,#makeupartist,15,#makeuplook,Undirected,84,,3
2,#makeuptutorial,15,#makeuplook,Undirected,85,,3
3,#makeup,15,#makeuplook,Undirected,86,,3
4,#makeupideas,15,#makeuplook,Undirected,87,,3
5,#morphe,15,#makeuplook,Undirected,88,,2
6,#fentybeauty,15,#makeuplook,Undirected,89,,2
8,#bride,15,#makeuplook,Undirected,90,,3
9,#atlmua,15,#makeuplook,Undirected,91,,2
11,#wakeupandmakeup,15,#makeuplook,Undirected,92,,3
12,#makeuplooks,15,#makeuplook,Undirected,93,,3
13,#makeupart,15,#makeuplook,Undirected,94,,3
14,#anastasiabeverlyhills,15,#makeuplook,Undirected,95,,3
1,#makeupartist,16,#beauty,Undirected,96,,3
2,#makeuptutorial,16,#beauty,Undirected,97,,3
3,#makeup,16,#beauty,Undirected,98,,3
4,#makeupideas,16,#beauty,Undirected,99,,3
5,#morphe,16,#beauty,Undirected,100,,1
6,#fentybeauty,16,#beauty,Undirected,101,,2
8,#bride,16,#beauty,Undirected,102,,3
9,#atlmua,16,#beauty,Undirected,103,,2
10,#makeupaddict,16,#beauty,Undirected,104,,3
11,#wakeupandmakeup,16,#beauty,Undirected,105,,3
12,#makeuplooks,16,#beauty,Undirected,106,,3
13,#makeupart,16,#beauty,Undirected,107,,2
14,#anastasiabeverlyhills,16,#beauty,Undirected,108,,3
15,#makeuplook,16,#beauty,Undirected,109,,3
1,#makeupartist,17,#bridalmakeup,Undirected,110,,3
2,#makeuptutorial,17,#bridalmakeup,Undirected,111,,3
3,#makeup,17,#bridalmakeup,Undirected,112,,3
4,#makeupideas,17,#bridalmakeup,Undirected,113,,3
5,#morphe,17,#bridalmakeup,Undirected,114,,1
6,#fentybeauty,17,#bridalmakeup,Undirected,115,,3
9,#atlmua,17,#bridalmakeup,Undirected,116,,2
13,#makeupart,17,#bridalmakeup,Undirected,117,,2
15,#makeuplook,17,#bridalmakeup,Undirected,118,,3
16,#beauty,17,#bridalmakeup,Undirected,119,,3
1,#makeupartist,18,#glam,Undirected,120,,3
2,#makeuptutorial,18,#glam,Undirected,121,,3
3,#makeup,18,#glam,Undirected,122,,3
4,#makeupideas,18,#glam,Undirected,123,,3
5,#morphe,18,#glam,Undirected,124,,1
6,#fentybeauty,18,#glam,Undirected,125,,2
9,#atlmua,18,#glam,Undirected,126,,3
12,#makeuplooks,18,#glam,Undirected,127,,2
13,#makeupart,18,#glam,Undirected,128,,1
15,#makeuplook,18,#glam,Undirected,129,,3
16,#beauty,18,#glam,Undirected,130,,3
17,#bridalmakeup,18,#glam,Undirected,131,,3
1,#makeupartist,19,#makeupforever,Undirected,132,,3
2,#makeuptutorial,19,#makeupforever,Undirected,133,,3
3,#makeup,19,#makeupforever,Undirected,134,,3
4,#makeupideas,19,#makeupforever,Undirected,135,,3
6,#fentybeauty,19,#makeupforever,Undirected,136,,1
7,#hudabeauty,19,#makeupforever,Undirected,137,,3
8,#bride,19,#makeupforever,Undirected,138,,2
10,#makeupaddict,19,#makeupforever,Undirected,139,,3
11,#wakeupandmakeup,19,#makeupforever,Undirected,140,,3
15,#makeuplook,19,#makeupforever,Undirected,141,,3
16,#beauty,19,#makeupforever,Undirected,142,,3
1,#makeupartist,20,#makeuplover,Undirected,143,,3
2,#makeuptutorial,20,#makeuplover,Undirected,144,,3
3,#makeup,20,#makeuplover,Undirected,145,,3
5,#morphe,20,#makeuplover,Undirected,146,,1
9,#atlmua,20,#makeuplover,Undirected,147,,2
10,#makeupaddict,20,#makeuplover,Undirected,148,,3
11,#wakeupandmakeup,20,#makeuplover,Undirected,149,,3
13,#makeupart,20,#makeuplover,Undirected,150,,3
14,#anastasiabeverlyhills,20,#makeuplover,Undirected,151,,3
16,#beauty,20,#makeuplover,Undirected,152,,3
17,#bridalmakeup,20,#makeuplover,Undirected,153,,3
19,#makeupforever,20,#makeuplover,Undirected,154,,3
1,#makeupartist,21,#makeupjunkie,Undirected,155,,3
2,#makeuptutorial,21,#makeupjunkie,Undirected,156,,3
3,#makeup,21,#makeupjunkie,Undirected,157,,3
4,#makeupideas,21,#makeupjunkie,Undirected,158,,3
6,#fentybeauty,21,#makeupjunkie,Undirected,159,,1
7,#hudabeauty,21,#makeupjunkie,Undirected,160,,2
9,#atlmua,21,#makeupjunkie,Undirected,161,,1
10,#makeupaddict,21,#makeupjunkie,Undirected,162,,2
11,#wakeupandmakeup,21,#makeupjunkie,Undirected,163,,2
12,#makeuplooks,21,#makeupjunkie,Undirected,164,,2
13,#makeupart,21,#makeupjunkie,Undirected,165,,3
14,#anastasiabeverlyhills,21,#makeupjunkie,Undirected,166,,2
16,#beauty,21,#makeupjunkie,Undirected,167,,3
19,#makeupforever,21,#makeupjunkie,Undirected,168,,3
20,#makeuplover,21,#makeupjunkie,Undirected,169,,3
1,#makeupartist,22,#morphebrushes,Undirected,170,,3
2,#makeuptutorial,22,#morphebrushes,Undirected,171,,3
3,#makeup,22,#morphebrushes,Undirected,172,,3
4,#makeupideas,22,#morphebrushes,Undirected,173,,2
5,#morphe,22,#morphebrushes,Undirected,174,,2
7,#hudabeauty,22,#morphebrushes,Undirected,175,,3
8,#bride,22,#morphebrushes,Undirected,176,,2
9,#atlmua,22,#morphebrushes,Undirected,177,,2
10,#makeupaddict,22,#morphebrushes,Undirected,178,,2
11,#wakeupandmakeup,22,#morphebrushes,Undirected,179,,2
12,#makeuplooks,22,#morphebrushes,Undirected,180,,1
13,#makeupart,22,#morphebrushes,Undirected,181,,3
15,#makeuplook,22,#morphebrushes,Undirected,182,,2
16,#beauty,22,#morphebrushes,Undirected,183,,2
17,#bridalmakeup,22,#morphebrushes,Undirected,184,,2
18,#glam,22,#morphebrushes,Undirected,185,,2
19,#makeupforever,22,#morphebrushes,Undirected,186,,2
20,#makeuplover,22,#morphebrushes,Undirected,187,,3
21,#makeupjunkie,22,#morphebrushes,Undirected,188,,2
1,#makeupartist,23,#lipstick,Undirected,189,,3
2,#makeuptutorial,23,#lipstick,Undirected,190,,3
3,#makeup,23,#lipstick,Undirected,191,,3
4,#makeupideas,23,#lipstick,Undirected,192,,2
5,#morphe,23,#lipstick,Undirected,193,,1
7,#hudabeauty,23,#lipstick,Undirected,194,,2
8,#bride,23,#lipstick,Undirected,195,,2
9,#atlmua,23,#lipstick,Undirected,196,,2
10,#makeupaddict,23,#lipstick,Undirected,197,,3
11,#wakeupandmakeup,23,#lipstick,Undirected,198,,3
12,#makeuplooks,23,#lipstick,Undirected,199,,2
13,#makeupart,23,#lipstick,Undirected,200,,1
16,#beauty,23,#lipstick,Undirected,201,,3
19,#makeupforever,23,#lipstick,Undirected,202,,3
20,#makeuplover,23,#lipstick,Undirected,203,,3
21,#makeupjunkie,23,#lipstick,Undirected,204,,1
22,#morphebrushes,23,#lipstick,Undirected,205,,3
1,#makeupartist,24,#mua,Undirected,206,,3
2,#makeuptutorial,24,#mua,Undirected,207,,3
3,#makeup,24,#mua,Undirected,208,,3
7,#hudabeauty,24,#mua,Undirected,209,,3
9,#atlmua,24,#mua,Undirected,210,,3
10,#makeupaddict,24,#mua,Undirected,211,,3
11,#wakeupandmakeup,24,#mua,Undirected,212,,3
12,#makeuplooks,24,#mua,Undirected,213,,3
13,#makeupart,24,#mua,Undirected,214,,3
16,#beauty,24,#mua,Undirected,215,,3
18,#glam,24,#mua,Undirected,216,,2
19,#makeupforever,24,#mua,Undirected,217,,3
20,#makeuplover,24,#mua,Undirected,218,,3
21,#makeupjunkie,24,#mua,Undirected,219,,2
22,#morphebrushes,24,#mua,Undirected,220,,2
23,#lipstick,24,#mua,Undirected,221,,3
1,#makeupartist,25,#makeupbyme,Undirected,222,,3
2,#makeuptutorial,25,#makeupbyme,Undirected,223,,3
3,#makeup,25,#makeupbyme,Undirected,224,,3
4,#makeupideas,25,#makeupbyme,Undirected,225,,1
9,#atlmua,25,#makeupbyme,Undirected,226,,2
10,#makeupaddict,25,#makeupbyme,Undirected,227,,3
11,#wakeupandmakeup,25,#makeupbyme,Undirected,228,,3
16,#beauty,25,#makeupbyme,Undirected,229,,2
17,#bridalmakeup,25,#makeupbyme,Undirected,230,,2
18,#glam,25,#makeupbyme,Undirected,231,,2
20,#makeuplover,25,#makeupbyme,Undirected,232,,3
21,#makeupjunkie,25,#makeupbyme,Undirected,233,,2
22,#morphebrushes,25,#makeupbyme,Undirected,234,,2
23,#lipstick,25,#makeupbyme,Undirected,235,,2
24,#mua,25,#makeupbyme,Undirected,236,,3
1,#makeupartist,26,#eyeshadow,Undirected,237,,3
2,#makeuptutorial,26,#eyeshadow,Undirected,238,,3
3,#makeup,26,#eyeshadow,Undirected,239,,3
4,#makeupideas,26,#eyeshadow,Undirected,240,,2
5,#morphe,26,#eyeshadow,Undirected,241,,2
7,#hudabeauty,26,#eyeshadow,Undirected,242,,3
8,#bride,26,#eyeshadow,Undirected,243,,3
9,#atlmua,26,#eyeshadow,Undirected,244,,2
10,#makeupaddict,26,#eyeshadow,Undirected,245,,3
11,#wakeupandmakeup,26,#eyeshadow,Undirected,246,,3
12,#makeuplooks,26,#eyeshadow,Undirected,247,,2
13,#makeupart,26,#eyeshadow,Undirected,248,,2
14,#anastasiabeverlyhills,26,#eyeshadow,Undirected,249,,3
16,#beauty,26,#eyeshadow,Undirected,250,,3
18,#glam,26,#eyeshadow,Undirected,251,,2
19,#makeupforever,26,#eyeshadow,Undirected,252,,2
20,#makeuplover,26,#eyeshadow,Undirected,253,,3
21,#makeupjunkie,26,#eyeshadow,Undirected,254,,2
22,#morphebrushes,26,#eyeshadow,Undirected,255,,3
23,#lipstick,26,#eyeshadow,Undirected,256,,2
24,#mua,26,#eyeshadow,Undirected,257,,3
25,#makeupbyme,26,#eyeshadow,Undirected,258,,1
1,#makeupartist,27,#makeupoftheday,Undirected,259,,2
2,#makeuptutorial,27,#makeupoftheday,Undirected,260,,2
3,#makeup,27,#makeupoftheday,Undirected,261,,2
11,#wakeupandmakeup,27,#makeupoftheday,Undirected,262,,2
12,#makeuplooks,27,#makeupoftheday,Undirected,263,,2
13,#makeupart,27,#makeupoftheday,Undirected,264,,2
14,#anastasiabeverlyhills,27,#makeupoftheday,Undirected,265,,1
18,#glam,27,#makeupoftheday,Undirected,266,,2
21,#makeupjunkie,27,#makeupoftheday,Undirected,267,,2
26,#eyeshadow,27,#makeupoftheday,Undirected,268,,2
1,#makeupartist,28,#maccosmetics,Undirected,269,,2
2,#makeuptutorial,28,#maccosmetics,Undirected,270,,2
3,#makeup,28,#maccosmetics,Undirected,271,,2
9,#atlmua,28,#maccosmetics,Undirected,272,,2
11,#wakeupandmakeup,28,#maccosmetics,Undirected,273,,2
12,#makeuplooks,28,#maccosmetics,Undirected,274,,2
13,#makeupart,28,#maccosmetics,Undirected,275,,1
14,#anastasiabeverlyhills,28,#maccosmetics,Undirected,276,,2
18,#glam,28,#maccosmetics,Undirected,277,,2
21,#makeupjunkie,28,#maccosmetics,Undirected,278,,1
26,#eyeshadow,28,#maccosmetics,Undirected,279,,2
27,#makeupoftheday,28,#maccosmetics,Undirected,280,,2
1,#makeupartist,29,#tartecosmetics,Undirected,281,,2
2,#makeuptutorial,29,#tartecosmetics,Undirected,282,,2
3,#makeup,29,#tartecosmetics,Undirected,283,,2
4,#makeupideas,29,#tartecosmetics,Undirected,284,,2
6,#fentybeauty,29,#tartecosmetics,Undirected,285,,2
8,#bride,29,#tartecosmetics,Undirected,286,,1
9,#atlmua,29,#tartecosmetics,Undirected,287,,2
10,#makeupaddict,29,#tartecosmetics,Undirected,288,,1
11,#wakeupandmakeup,29,#tartecosmetics,Undirected,289,,2
12,#makeuplooks,29,#tartecosmetics,Undirected,290,,1
13,#makeupart,29,#tartecosmetics,Undirected,291,,1
14,#anastasiabeverlyhills,29,#tartecosmetics,Undirected,292,,1
15,#makeuplook,29,#tartecosmetics,Undirected,293,,2
17,#bridalmakeup,29,#tartecosmetics,Undirected,294,,1
18,#glam,29,#tartecosmetics,Undirected,295,,2
19,#makeupforever,29,#tartecosmetics,Undirected,296,,1
20,#makeuplover,29,#tartecosmetics,Undirected,297,,1
21,#makeupjunkie,29,#tartecosmetics,Undirected,298,,1
22,#morphebrushes,29,#tartecosmetics,Undirected,299,,1
23,#lipstick,29,#tartecosmetics,Undirected,300,,1
26,#eyeshadow,29,#tartecosmetics,Undirected,301,,1
27,#makeupoftheday,29,#tartecosmetics,Undirected,302,,1
28,#maccosmetics,29,#tartecosmetics,Undirected,303,,2
1,#makeupartist,30,#lancome,Undirected,304,,1
2,#makeuptutorial,30,#lancome,Undirected,305,,1
3,#makeup,30,#lancome,Undirected,306,,1
4,#makeupideas,30,#lancome,Undirected,307,,1
5,#morphe,30,#lancome,Undirected,308,,1
10,#makeupaddict,30,#lancome,Undirected,309,,1
16,#beauty,30,#lancome,Undirected,310,,1
22,#morphebrushes,30,#lancome,Undirected,311,,1
23,#lipstick,30,#lancome,Undirected,312,,1
26,#eyeshadow,30,#lancome,Undirected,313,,1
1,#makeupartist,31,#makeupjunkie,Undirected,314,,1
2,#makeuptutorial,31,#makeupjunkie,Undirected,315,,1
3,#makeup,31,#makeupjunkie,Undirected,316,,1
4,#makeupideas,31,#makeupjunkie,Undirected,317,,1
5,#morphe,31,#makeupjunkie,Undirected,318,,1
6,#fentybeauty,31,#makeupjunkie,Undirected,319,,1
11,#wakeupandmakeup,31,#makeupjunkie,Undirected,320,,1
12,#makeuplooks,31,#makeupjunkie,Undirected,321,,1
13,#makeupart,31,#makeupjunkie,Undirected,322,,1
14,#anastasiabeverlyhills,31,#makeupjunkie,Undirected,323,,1
16,#beauty,31,#makeupjunkie,Undirected,324,,1
20,#makeuplover,31,#makeupjunkie,Undirected,325,,1
21,#makeupjunkie,31,#makeupjunkie,Undirected,326,,1
22,#morphebrushes,31,#makeupjunkie,Undirected,327,,1
26,#eyeshadow,31,#makeupjunkie,Undirected,328,,1
27,#makeupoftheday,31,#makeupjunkie,Undirected,329,,1
28,#maccosmetics,31,#makeupjunkie,Undirected,330,,1
29,#tartecosmetics,31,#makeupjunkie,Undirected,331,,1
30,#lancome,31,#makeupjunkie,Undirected,332,,1
1,#makeupartist,32,#mac,Undirected,333,,1
2,#makeuptutorial,32,#mac,Undirected,334,,1
3,#makeup,32,#mac,Undirected,335,,1
4,#makeupideas,32,#mac,Undirected,336,,1
5,#morphe,32,#mac,Undirected,337,,1
6,#fentybeauty,32,#mac,Undirected,338,,1
8,#bride,32,#mac,Undirected,339,,1
9,#atlmua,32,#mac,Undirected,340,,1
11,#wakeupandmakeup,32,#mac,Undirected,341,,1
12,#makeuplooks,32,#mac,Undirected,342,,1
13,#makeupart,32,#mac,Undirected,343,,1
15,#makeuplook,32,#mac,Undirected,344,,1
16,#beauty,32,#mac,Undirected,345,,1
18,#glam,32,#mac,Undirected,346,,1
19,#makeupforever,32,#mac,Undirected,347,,1
21,#makeupjunkie,32,#mac,Undirected,348,,1
22,#morphebrushes,32,#mac,Undirected,349,,1
26,#eyeshadow,32,#mac,Undirected,350,,1
29,#tartecosmetics,32,#mac,Undirected,351,,1
30,#lancome,32,#mac,Undirected,352,,1
31,#makeupjunkie,32,#mac,Undirected,353,,1
1,#makeupartist,33,#skincare,Undirected,354,,1
2,#makeuptutorial,33,#skincare,Undirected,355,,1
3,#makeup,33,#skincare,Undirected,356,,1
5,#morphe,33,#skincare,Undirected,357,,1
6,#fentybeauty,33,#skincare,Undirected,358,,1
16,#beauty,33,#skincare,Undirected,359,,1
17,#bridalmakeup,33,#skincare,Undirected,360,,1
20,#makeuplover,33,#skincare,Undirected,361,,1
21,#makeupjunkie,33,#skincare,Undirected,362,,1
22,#morphebrushes,33,#skincare,Undirected,363,,1
25,#makeupbyme,33,#skincare,Undirected,364,,1
30,#lancome,33,#skincare,Undirected,365,,1
31,#makeupjunkie,33,#skincare,Undirected,366,,1
32,#mac,33,#skincare,Undirected,367,,1
1,#makeupartist,34,#toofaced,Undirected,368,,1
2,#makeuptutorial,34,#toofaced,Undirected,369,,1
3,#makeup,34,#toofaced,Undirected,370,,1
5,#morphe,34,#toofaced,Undirected,371,,1
6,#fentybeauty,34,#toofaced,Undirected,372,,1
9,#atlmua,34,#toofaced,Undirected,373,,1
16,#beauty,34,#toofaced,Undirected,374,,1
17,#bridalmakeup,34,#toofaced,Undirected,375,,1
21,#makeupjunkie,34,#toofaced,Undirected,376,,1
24,#mua,34,#toofaced,Undirected,377,,1
28,#maccosmetics,34,#toofaced,Undirected,378,,1
30,#lancome,34,#toofaced,Undirected,379,,1
31,#makeupjunkie,34,#toofaced,Undirected,380,,1
32,#mac,34,#toofaced,Undirected,381,,1
33,#skincare,34,#toofaced,Undirected,382,,1
2,#makeuptutorial,35,#colourpop,Undirected,383,,1
3,#makeup,35,#colourpop,Undirected,384,,1
4,#makeupideas,35,#colourpop,Undirected,385,,1
6,#fentybeauty,35,#colourpop,Undirected,386,,1
9,#atlmua,35,#colourpop,Undirected,387,,1
11,#wakeupandmakeup,35,#colourpop,Undirected,388,,1
12,#makeuplooks,35,#colourpop,Undirected,389,,1
13,#makeupart,35,#colourpop,Undirected,390,,1
14,#anastasiabeverlyhills,35,#colourpop,Undirected,391,,1
16,#beauty,35,#colourpop,Undirected,392,,1
20,#makeuplover,35,#colourpop,Undirected,393,,1
21,#makeupjunkie,35,#colourpop,Undirected,394,,1
22,#morphebrushes,35,#colourpop,Undirected,395,,1
26,#eyeshadow,35,#colourpop,Undirected,396,,1
31,#makeupjunkie,35,#colourpop,Undirected,397,,1
32,#mac,35,#colourpop,Undirected,398,,1
